round,train_acc,val_acc,test_acc,dataset,model,method,seed,mean_client_test_acc
24,,,0.8558394160583942,Cora,sage,fedsira,2,0.8477104815262712
25,,,0.8521897810218978,Cora,sage,fedsira,2,0.8442738718396614
26,,,0.8558394160583942,Cora,sage,fedsira,2,0.8469829682987579
27,,,0.8485401459854015,Cora,sage,fedsira,2,0.8395589595589596
28,,,0.8485401459854015,Cora,sage,fedsira,2,0.8385643523143524
29,,,0.8558394160583942,Cora,sage,fedsira,2,0.8479478805794596
30,,,0.8503649635036497,Cora,sage,fedsira,2,0.8413811164469059
31,,,0.8467153284671532,Cora,sage,fedsira,2,0.8388488509541141
32,,,0.8503649635036497,Cora,sage,fedsira,2,0.8408328708328708
33,,,0.8467153284671532,Cora,sage,fedsira,2,0.8393151877362405
34,,,0.8485401459854015,Cora,sage,fedsira,2,0.839891280746544
35,,,0.8485401459854015,Cora,sage,fedsira,2,0.8401227622280254
36,,,0.8503649635036497,Cora,sage,fedsira,2,0.8430651877362404
37,,,0.8467153284671532,Cora,sage,fedsira,2,0.8380394288946921
38,,,0.8394160583941606,Cora,sage,fedsira,2,0.8309296405349038
39,,,0.8503649635036497,Cora,sage,fedsira,2,0.842470645825909
40,,,0.8448905109489051,Cora,sage,fedsira,2,0.8364521273073905
41,,,0.8485401459854015,Cora,sage,fedsira,2,0.8394746140798773
42,,,0.8503649635036497,Cora,sage,fedsira,2,0.8426022247732774
43,,,0.8467153284671532,Cora,sage,fedsira,2,0.8388522247732775
44,,,0.8485401459854015,Cora,sage,fedsira,2,0.8406066107381898
45,,,0.8503649635036497,Cora,sage,fedsira,2,0.8418687939740572
46,,,0.8558394160583942,Cora,sage,fedsira,2,0.8494881896855582
47,,,0.8485401459854015,Cora,sage,fedsira,2,0.841663071334124
48,,,0.8448905109489051,Cora,sage,fedsira,2,0.8367358226568753
49,,,0.8467153284671532,Cora,sage,fedsira,2,0.8375252963410859
50,,,0.8558394160583942,Cora,sage,fedsira,2,0.8485413782124308
51,,,0.8558394160583942,Cora,sage,fedsira,2,0.8474790000447896
52,,,0.8558394160583942,Cora,sage,fedsira,2,0.8477104815262712
53,,,0.843065693430657,Cora,sage,fedsira,2,0.8346002754555386
54,,,0.8448905109489051,Cora,sage,fedsira,2,0.8365314923867556
55,,,0.8394160583941606,Cora,sage,fedsira,2,0.8311941907994539
56,,,0.843065693430657,Cora,sage,fedsira,2,0.8359884681595208
57,,,0.8448905109489051,Cora,sage,fedsira,2,0.8375138092901251
58,,,0.843065693430657,Cora,sage,fedsira,2,0.8361224837540627
59,,,0.8394160583941606,Cora,sage,fedsira,2,0.8317695876248508
60,,,0.8394160583941606,Cora,sage,fedsira,2,0.8315050373603006
61,,,0.833941605839416,Cora,sage,fedsira,2,0.8260347644558171
62,,,0.8412408759124088,Cora,sage,fedsira,2,0.834946038367091
63,,,0.8321167883211679,Cora,sage,fedsira,2,0.8241637675190306
64,,,0.8394160583941606,Cora,sage,fedsira,2,0.8332768279478806
65,,,0.8394160583941606,Cora,sage,fedsira,2,0.8325981547692074
66,,,0.843065693430657,Cora,sage,fedsira,2,0.8367648214358742
67,,,0.843065693430657,Cora,sage,fedsira,2,0.8367648214358742
68,,,0.843065693430657,Cora,sage,fedsira,2,0.835078206393996
69,,,0.843065693430657,Cora,sage,fedsira,2,0.8356230781888676
70,,,0.8467153284671532,Cora,sage,fedsira,2,0.8385173598331495
71,,,0.8467153284671532,Cora,sage,fedsira,2,0.8397775616196668
72,,,0.8521897810218978,Cora,sage,fedsira,2,0.8445699914120967
73,,,0.8412408759124088,Cora,sage,fedsira,2,0.8330767818925715
74,,,0.8467153284671532,Cora,sage,fedsira,2,0.8381884124647282
75,,,0.843065693430657,Cora,sage,fedsira,2,0.8358116371932163
76,,,0.8412408759124088,Cora,sage,fedsira,2,0.8344558170873961
77,,,0.8412408759124088,Cora,sage,fedsira,2,0.8331619574382731
78,,,0.8375912408759124,Cora,sage,fedsira,2,0.830057668939248
79,,,0.8485401459854015,Cora,sage,fedsira,2,0.8405362960626117
80,,,0.8485401459854015,Cora,sage,fedsira,2,0.8414681395602448
81,,,0.843065693430657,Cora,sage,fedsira,2,0.8350510551826342
82,,,0.8412408759124088,Cora,sage,fedsira,2,0.833047086928666
83,,,0.843065693430657,Cora,sage,fedsira,2,0.8342713280871177
84,,,0.843065693430657,Cora,sage,fedsira,2,0.8344384124647283
85,,,0.8540145985401459,Cora,sage,fedsira,2,0.8462631131052184
86,,,0.8448905109489051,Cora,sage,fedsira,2,0.8361050791313949
87,,,0.8448905109489051,Cora,sage,fedsira,2,0.8366985767643662
88,,,0.8485401459854015,Cora,sage,fedsira,2,0.8411489387805178
89,,,0.8467153284671532,Cora,sage,fedsira,2,0.8397468223784014
90,,,0.8394160583941606,Cora,sage,fedsira,2,0.831876452008031
91,,,0.8503649635036497,Cora,sage,fedsira,2,0.8421879947537843
92,,,0.8448905109489051,Cora,sage,fedsira,2,0.8377097853413643
93,,,0.8558394160583942,Cora,sage,fedsira,2,0.8484902086217877
94,,,0.8521897810218978,Cora,sage,fedsira,2,0.8442713280871177
95,,,0.8521897810218978,Cora,sage,fedsira,2,0.8453156054471844
96,,,0.8412408759124088,Cora,sage,fedsira,2,0.8334115397273292
97,,,0.8412408759124088,Cora,sage,fedsira,2,0.8334115397273292
98,,,0.843065693430657,Cora,sage,fedsira,2,0.8351634890450681
99,,,0.8540145985401459,Cora,sage,fedsira,2,0.8472551765972819
100,,,0.8412408759124088,Cora,sage,fedsira,2,0.8324988413146308
1,0.7004515805318615,0.6530920060331825,0.6005961251862891,CiteSeer,gcn,centralized,0,
2,0.7601605619668841,0.7058823529411765,0.6736214605067065,CiteSeer,gcn,centralized,0,
3,0.7982940291018565,0.7496229260935143,0.7004470938897168,CiteSeer,gcn,centralized,0,
4,0.821374811841445,0.7586726998491704,0.7153502235469449,CiteSeer,gcn,centralized,0,
5,0.8449573507275464,0.7631975867269984,0.7391952309985097,CiteSeer,gcn,centralized,0,
6,0.8504766683391871,0.7496229260935143,0.7406855439642325,CiteSeer,gcn,centralized,0,
7,0.8580030105368791,0.755656108597285,0.7406855439642325,CiteSeer,gcn,centralized,0,
8,0.8665328650275966,0.7481146304675717,0.7451564828614009,CiteSeer,gcn,centralized,0,
9,0.870546914199699,0.746606334841629,0.7466467958271237,CiteSeer,gcn,centralized,0,
10,0.8770697441043652,0.7496229260935143,0.7436661698956781,CiteSeer,gcn,centralized,0,
11,0.8830908178625189,0.7481146304675717,0.7406855439642325,CiteSeer,gcn,centralized,0,
12,0.8896136477671851,0.746606334841629,0.7332339791356185,CiteSeer,gcn,centralized,0,
13,0.8961364776718515,0.7450980392156863,0.7332339791356185,CiteSeer,gcn,centralized,0,
14,0.9006522829904666,0.7315233785822021,0.7332339791356185,CiteSeer,gcn,centralized,0,
15,0.9056698444555946,0.7405731523378583,0.7272727272727273,CiteSeer,gcn,centralized,0,
16,0.9091821374811841,0.7330316742081447,0.7183308494783904,CiteSeer,gcn,centralized,0,
17,0.9106874059207225,0.7285067873303167,0.7168405365126677,CiteSeer,gcn,centralized,0,
18,0.9157049673858505,0.7315233785822021,0.7213114754098361,CiteSeer,gcn,centralized,0,
19,0.9157049673858505,0.7239819004524887,0.7213114754098361,CiteSeer,gcn,centralized,0,
20,0.9202207727044657,0.7315233785822021,0.7287630402384501,CiteSeer,gcn,centralized,0,
21,0.921726041144004,0.7330316742081447,0.7302533532041728,CiteSeer,gcn,centralized,0,
22,0.9237330657300552,0.726998491704374,0.7257824143070045,CiteSeer,gcn,centralized,0,
23,0.9277471149021576,0.7239819004524887,0.7272727272727273,CiteSeer,gcn,centralized,0,
24,0.9307576517812344,0.7254901960784313,0.7317436661698957,CiteSeer,gcn,centralized,0,
25,0.9332664325137983,0.7285067873303167,0.7272727272727273,CiteSeer,gcn,centralized,0,
26,0.9357752132463623,0.7285067873303167,0.7272727272727273,CiteSeer,gcn,centralized,0,
27,0.9362769693928751,0.7315233785822021,0.7242921013412816,CiteSeer,gcn,centralized,0,
28,0.9397892624184646,0.7239819004524887,0.7287630402384501,CiteSeer,gcn,centralized,0,
29,0.9433015554440541,0.726998491704374,0.7302533532041728,CiteSeer,gcn,centralized,0,
30,0.9473156046161565,0.722473604826546,0.7317436661698957,CiteSeer,gcn,centralized,0,
31,0.9433015554440541,0.7239819004524887,0.7347242921013413,CiteSeer,gcn,centralized,0,
32,0.9417962870045158,0.722473604826546,0.736214605067064,CiteSeer,gcn,centralized,0,
33,0.9422980431510286,0.717948717948718,0.7377049180327869,CiteSeer,gcn,centralized,0,
34,0.941294530858003,0.722473604826546,0.7391952309985097,CiteSeer,gcn,centralized,0,
35,0.9427997992975414,0.7254901960784313,0.7347242921013413,CiteSeer,gcn,centralized,0,
36,0.9468138484696438,0.7194570135746606,0.736214605067064,CiteSeer,gcn,centralized,0,
37,0.9453085800301053,0.722473604826546,0.7347242921013413,CiteSeer,gcn,centralized,0,
38,0.9473156046161565,0.7194570135746606,0.736214605067064,CiteSeer,gcn,centralized,0,
39,0.9473156046161565,0.7209653092006033,0.7377049180327869,CiteSeer,gcn,centralized,0,
40,0.9483191169091821,0.7239819004524887,0.7391952309985097,CiteSeer,gcn,centralized,0,
41,0.9483191169091821,0.722473604826546,0.7406855439642325,CiteSeer,gcn,centralized,0,
42,0.9523331660812845,0.7254901960784313,0.7391952309985097,CiteSeer,gcn,centralized,0,
43,0.9493226292022078,0.7254901960784313,0.7302533532041728,CiteSeer,gcn,centralized,0,
44,0.9493226292022078,0.7300150829562594,0.7332339791356185,CiteSeer,gcn,centralized,0,
45,0.9548419468138485,0.7315233785822021,0.7317436661698957,CiteSeer,gcn,centralized,0,
46,0.9538384345208228,0.7345399698340875,0.7302533532041728,CiteSeer,gcn,centralized,0,
47,0.9528349222277973,0.7315233785822021,0.7317436661698957,CiteSeer,gcn,centralized,0,
48,0.9543401906673357,0.7285067873303167,0.7332339791356185,CiteSeer,gcn,centralized,0,
49,0.9553437029603613,0.726998491704374,0.7347242921013413,CiteSeer,gcn,centralized,0,
50,0.9543401906673357,0.7194570135746606,0.7347242921013413,CiteSeer,gcn,centralized,0,
51,0.9553437029603613,0.726998491704374,0.7347242921013413,CiteSeer,gcn,centralized,0,
52,0.9548419468138485,0.7315233785822021,0.7332339791356185,CiteSeer,gcn,centralized,0,
53,0.9533366783743101,0.7300150829562594,0.7302533532041728,CiteSeer,gcn,centralized,0,
54,0.9533366783743101,0.7285067873303167,0.7272727272727273,CiteSeer,gcn,centralized,0,
55,0.9528349222277973,0.7315233785822021,0.7332339791356185,CiteSeer,gcn,centralized,0,
56,0.9553437029603613,0.7254901960784313,0.7317436661698957,CiteSeer,gcn,centralized,0,
57,0.9543401906673357,0.7209653092006033,0.7317436661698957,CiteSeer,gcn,centralized,0,
58,0.9563472152533868,0.726998491704374,0.7302533532041728,CiteSeer,gcn,centralized,0,
59,0.9588559959859508,0.726998491704374,0.7272727272727273,CiteSeer,gcn,centralized,0,
60,0.9598595082789764,0.722473604826546,0.7257824143070045,CiteSeer,gcn,centralized,0,
61,0.9618665328650275,0.717948717948718,0.7272727272727273,CiteSeer,gcn,centralized,0,
62,0.9573507275464125,0.7149321266968326,0.7272727272727273,CiteSeer,gcn,centralized,0,
63,0.9568489713998997,0.7239819004524887,0.7257824143070045,CiteSeer,gcn,centralized,0,
64,0.9598595082789764,0.7254901960784313,0.7302533532041728,CiteSeer,gcn,centralized,0,
65,0.9593577521324637,0.7254901960784313,0.7302533532041728,CiteSeer,gcn,centralized,0,
66,0.9568489713998997,0.7209653092006033,0.7287630402384501,CiteSeer,gcn,centralized,0,
67,0.9578524836929252,0.7119155354449472,0.7287630402384501,CiteSeer,gcn,centralized,0,
68,0.9593577521324637,0.7164404223227753,0.7302533532041728,CiteSeer,gcn,centralized,0,
69,0.9573507275464125,0.717948717948718,0.7272727272727273,CiteSeer,gcn,centralized,0,
70,0.9568489713998997,0.7239819004524887,0.7257824143070045,CiteSeer,gcn,centralized,0,
71,0.9598595082789764,0.7209653092006033,0.7213114754098361,CiteSeer,gcn,centralized,0,
72,0.9613647767185148,0.7209653092006033,0.7242921013412816,CiteSeer,gcn,centralized,0,
73,0.9603612644254892,0.7239819004524887,0.7257824143070045,CiteSeer,gcn,centralized,0,
74,0.960863020572002,0.7254901960784313,0.7287630402384501,CiteSeer,gcn,centralized,0,
75,0.963371801304566,0.7345399698340875,0.7257824143070045,CiteSeer,gcn,centralized,0,
76,0.96588058203713,0.726998491704374,0.7242921013412816,CiteSeer,gcn,centralized,0,
77,0.9618665328650275,0.7239819004524887,0.7242921013412816,CiteSeer,gcn,centralized,0,
78,0.9613647767185148,0.722473604826546,0.7272727272727273,CiteSeer,gcn,centralized,0,
79,0.9628700451580532,0.7194570135746606,0.7257824143070045,CiteSeer,gcn,centralized,0,
80,0.9623682890115404,0.7134238310708899,0.7228017883755589,CiteSeer,gcn,centralized,0,
81,0.9663823381836427,0.7164404223227753,0.7257824143070045,CiteSeer,gcn,centralized,0,
82,0.9618665328650275,0.7164404223227753,0.7242921013412816,CiteSeer,gcn,centralized,0,
83,0.9598595082789764,0.7164404223227753,0.7228017883755589,CiteSeer,gcn,centralized,0,
84,0.9598595082789764,0.7164404223227753,0.7213114754098361,CiteSeer,gcn,centralized,0,
85,0.9628700451580532,0.722473604826546,0.7242921013412816,CiteSeer,gcn,centralized,0,
86,0.960863020572002,0.7134238310708899,0.7183308494783904,CiteSeer,gcn,centralized,0,
87,0.9628700451580532,0.7164404223227753,0.7183308494783904,CiteSeer,gcn,centralized,0,
88,0.960863020572002,0.7209653092006033,0.7272727272727273,CiteSeer,gcn,centralized,0,
89,0.963371801304566,0.717948717948718,0.7213114754098361,CiteSeer,gcn,centralized,0,
90,0.9653788258906172,0.722473604826546,0.7228017883755589,CiteSeer,gcn,centralized,0,
91,0.9643753135975915,0.7254901960784313,0.7242921013412816,CiteSeer,gcn,centralized,0,
92,0.9643753135975915,0.7209653092006033,0.7228017883755589,CiteSeer,gcn,centralized,0,
93,0.96588058203713,0.717948717948718,0.7228017883755589,CiteSeer,gcn,centralized,0,
94,0.9648770697441044,0.7239819004524887,0.7168405365126677,CiteSeer,gcn,centralized,0,
95,0.9638735574510787,0.7194570135746606,0.7183308494783904,CiteSeer,gcn,centralized,0,
96,0.963371801304566,0.7194570135746606,0.7272727272727273,CiteSeer,gcn,centralized,0,
97,0.96588058203713,0.717948717948718,0.7302533532041728,CiteSeer,gcn,centralized,0,
98,0.9648770697441044,0.7194570135746606,0.7287630402384501,CiteSeer,gcn,centralized,0,
99,0.9643753135975915,0.7149321266968326,0.7272727272727273,CiteSeer,gcn,centralized,0,
100,0.9623682890115404,0.717948717948718,0.7302533532041728,CiteSeer,gcn,centralized,0,
101,0.963371801304566,0.7073906485671192,0.7272727272727273,CiteSeer,gcn,centralized,0,
102,0.9668840943301555,0.7088989441930619,0.7242921013412816,CiteSeer,gcn,centralized,0,
103,0.9678876066231812,0.7088989441930619,0.7242921013412816,CiteSeer,gcn,centralized,0,
104,0.9663823381836427,0.7164404223227753,0.7272727272727273,CiteSeer,gcn,centralized,0,
105,0.9623682890115404,0.7134238310708899,0.7287630402384501,CiteSeer,gcn,centralized,0,
106,0.9643753135975915,0.7134238310708899,0.7228017883755589,CiteSeer,gcn,centralized,0,
107,0.9668840943301555,0.7134238310708899,0.7198211624441133,CiteSeer,gcn,centralized,0,
108,0.9638735574510787,0.7164404223227753,0.7213114754098361,CiteSeer,gcn,centralized,0,
109,0.9653788258906172,0.7149321266968326,0.7257824143070045,CiteSeer,gcn,centralized,0,
110,0.9643753135975915,0.7149321266968326,0.7242921013412816,CiteSeer,gcn,centralized,0,
111,0.9618665328650275,0.7104072398190046,0.7242921013412816,CiteSeer,gcn,centralized,0,
112,0.9593577521324637,0.7119155354449472,0.7257824143070045,CiteSeer,gcn,centralized,0,
113,0.9653788258906172,0.717948717948718,0.7272727272727273,CiteSeer,gcn,centralized,0,
114,0.9673858504766684,0.7209653092006033,0.7257824143070045,CiteSeer,gcn,centralized,0,
115,0.9668840943301555,0.7058823529411765,0.7272727272727273,CiteSeer,gcn,centralized,0,
116,0.9653788258906172,0.7058823529411765,0.7287630402384501,CiteSeer,gcn,centralized,0,
117,0.9653788258906172,0.7088989441930619,0.7272727272727273,CiteSeer,gcn,centralized,0,
118,0.963371801304566,0.7194570135746606,0.7257824143070045,CiteSeer,gcn,centralized,0,
119,0.96588058203713,0.7149321266968326,0.7242921013412816,CiteSeer,gcn,centralized,0,
120,0.9678876066231812,0.7088989441930619,0.7257824143070045,CiteSeer,gcn,centralized,0,
121,0.9643753135975915,0.7119155354449472,0.7317436661698957,CiteSeer,gcn,centralized,0,
122,0.9678876066231812,0.7104072398190046,0.7257824143070045,CiteSeer,gcn,centralized,0,
123,0.9668840943301555,0.7119155354449472,0.7302533532041728,CiteSeer,gcn,centralized,0,
124,0.9683893627696939,0.7104072398190046,0.7332339791356185,CiteSeer,gcn,centralized,0,
125,0.9683893627696939,0.7149321266968326,0.7317436661698957,CiteSeer,gcn,centralized,0,
126,0.9643753135975915,0.7149321266968326,0.7287630402384501,CiteSeer,gcn,centralized,0,
127,0.96588058203713,0.7149321266968326,0.7242921013412816,CiteSeer,gcn,centralized,0,
128,0.9688911189162067,0.7134238310708899,0.7242921013412816,CiteSeer,gcn,centralized,0,
129,0.9653788258906172,0.7164404223227753,0.7228017883755589,CiteSeer,gcn,centralized,0,
130,0.9643753135975915,0.7209653092006033,0.7272727272727273,CiteSeer,gcn,centralized,0,
131,0.96588058203713,0.722473604826546,0.7257824143070045,CiteSeer,gcn,centralized,0,
132,0.9663823381836427,0.7209653092006033,0.7302533532041728,CiteSeer,gcn,centralized,0,
133,0.9663823381836427,0.7149321266968326,0.7228017883755589,CiteSeer,gcn,centralized,0,
134,0.9663823381836427,0.7134238310708899,0.7228017883755589,CiteSeer,gcn,centralized,0,
135,0.9653788258906172,0.7164404223227753,0.7198211624441133,CiteSeer,gcn,centralized,0,
136,0.9648770697441044,0.7088989441930619,0.7228017883755589,CiteSeer,gcn,centralized,0,
137,0.9648770697441044,0.7058823529411765,0.7242921013412816,CiteSeer,gcn,centralized,0,
138,0.9653788258906172,0.7043740573152338,0.7213114754098361,CiteSeer,gcn,centralized,0,
139,0.9623682890115404,0.7088989441930619,0.7228017883755589,CiteSeer,gcn,centralized,0,
140,0.96588058203713,0.7134238310708899,0.7183308494783904,CiteSeer,gcn,centralized,0,
141,0.96588058203713,0.7119155354449472,0.7198211624441133,CiteSeer,gcn,centralized,0,
142,0.9628700451580532,0.7164404223227753,0.7228017883755589,CiteSeer,gcn,centralized,0,
143,0.9663823381836427,0.7149321266968326,0.7228017883755589,CiteSeer,gcn,centralized,0,
144,0.9693928750627195,0.7119155354449472,0.7198211624441133,CiteSeer,gcn,centralized,0,
145,0.96588058203713,0.7119155354449472,0.7168405365126677,CiteSeer,gcn,centralized,0,
146,0.9693928750627195,0.7073906485671192,0.7242921013412816,CiteSeer,gcn,centralized,0,
147,0.9688911189162067,0.7073906485671192,0.7257824143070045,CiteSeer,gcn,centralized,0,
148,0.9653788258906172,0.7073906485671192,0.7228017883755589,CiteSeer,gcn,centralized,0,
149,0.9678876066231812,0.7134238310708899,0.7272727272727273,CiteSeer,gcn,centralized,0,
150,0.9668840943301555,0.7164404223227753,0.7287630402384501,CiteSeer,gcn,centralized,0,
151,0.96588058203713,0.7119155354449472,0.736214605067064,CiteSeer,gcn,centralized,0,
152,0.9668840943301555,0.7104072398190046,0.7347242921013413,CiteSeer,gcn,centralized,0,
153,0.9648770697441044,0.7134238310708899,0.7317436661698957,CiteSeer,gcn,centralized,0,
154,0.96588058203713,0.7134238310708899,0.7317436661698957,CiteSeer,gcn,centralized,0,
155,0.9648770697441044,0.7149321266968326,0.7242921013412816,CiteSeer,gcn,centralized,0,
156,0.9638735574510787,0.7088989441930619,0.7272727272727273,CiteSeer,gcn,centralized,0,
157,0.9673858504766684,0.7104072398190046,0.7257824143070045,CiteSeer,gcn,centralized,0,
158,0.9683893627696939,0.7119155354449472,0.7287630402384501,CiteSeer,gcn,centralized,0,
159,0.9663823381836427,0.7088989441930619,0.7287630402384501,CiteSeer,gcn,centralized,0,
160,0.9668840943301555,0.7119155354449472,0.7257824143070045,CiteSeer,gcn,centralized,0,
161,0.9643753135975915,0.7149321266968326,0.7287630402384501,CiteSeer,gcn,centralized,0,
162,0.96588058203713,0.7119155354449472,0.7272727272727273,CiteSeer,gcn,centralized,0,
163,0.9693928750627195,0.717948717948718,0.7242921013412816,CiteSeer,gcn,centralized,0,
164,0.9653788258906172,0.7209653092006033,0.7317436661698957,CiteSeer,gcn,centralized,0,
165,0.9668840943301555,0.7209653092006033,0.7302533532041728,CiteSeer,gcn,centralized,0,
166,0.9668840943301555,0.7104072398190046,0.7183308494783904,CiteSeer,gcn,centralized,0,
167,0.9673858504766684,0.7104072398190046,0.7198211624441133,CiteSeer,gcn,centralized,0,
168,0.9668840943301555,0.7134238310708899,0.7183308494783904,CiteSeer,gcn,centralized,0,
169,0.9693928750627195,0.7149321266968326,0.7153502235469449,CiteSeer,gcn,centralized,0,
170,0.9668840943301555,0.7134238310708899,0.7168405365126677,CiteSeer,gcn,centralized,0,
171,0.9683893627696939,0.717948717948718,0.713859910581222,CiteSeer,gcn,centralized,0,
